"","cod","year","muni.x","uf","voto","reg","metro","population","gdppc","real_gdp","homicide","metro.NA","muni.y"
"6981",2902658,2010,"banzae","BA",75.302,"Nordeste",NA,11166,2952.35536449937,53426.93,0,0,"Banzaê"
"6982",2902658,2014,"banzae","BA",72.49,"Nordeste",NA,11840,4370.64,61601.95,8.445945946,0,"Banzaê"
"6983",2902658,2018,"banzae","BA",79.16,"Nordeste",NA,13738,5980.19,74027.34,21.83723977,0,"Banzaê"
"6984",2902708,2006,"barra","BA",74.014,"Nordeste",NA,46459,1808.94982672894,181709.8,4.304870961,0,"Barra"
"6985",2902708,2010,"barra","BA",75.409,"Nordeste",NA,49705,2717.79499044362,218932.76,10.05935017,0,"Barra"
"6986",2902708,2014,"barra","BA",85.4,"Nordeste",NA,50134,4656.96,277930.16,7.978617306,0,"Barra"
"6987",2902708,2018,"barra","BA",84.96,"Nordeste",NA,54563,6408.63,315076.65,38.48761982,0,"Barra"
"6988",2902807,2006,"barra da estiva","BA",76.48,"Nordeste",NA,28131,2109.13227400377,128283.55,7.109594398,0,"Barra da Estiva"
"6989",2902807,2010,"barra da estiva","BA",72.8,"Nordeste",NA,20918,3656.75494789177,123968.11,9.561143513,0,"Barra da Estiva"
"6990",2902807,2014,"barra da estiva","BA",64.62,"Nordeste",NA,20767,5860.01,144868.38,43.33798815,0,"Barra da Estiva"
"6991",2902807,2018,"barra da estiva","BA",76.79,"Nordeste",NA,22232,11036.96,221096.27,8.996041742,0,"Barra da Estiva"
"6992",2902906,2006,"barra do choca","BA",72.512,"Nordeste",NA,49014,1952.25853837679,206889.97,6.120700208,0,"Barra do Choca"
"6993",2902906,2010,"barra do choca","BA",56.011,"Nordeste",NA,32419,5556.09364878621,291919.52,9.253832629,0,"Barra do Choca"
"6994",2902906,2014,"barra do choca","BA",64.2,"Nordeste",NA,35501,7292.1,308172.82,33.80186474,0,"Barra do Choca"
"6995",2902906,2018,"barra do choca","BA",80.33,"Nordeste",NA,34421,14575.54,452065.44,63.91447082,0,"Barra do Choca"
"6996",2903003,2006,"barra do mendes","BA",82.036,"Nordeste",NA,15301,1939.35036925691,64159.07,13.07104111,0,"Barra do Mendes"
"6997",2903003,2010,"barra do mendes","BA",83.071,"Nordeste",NA,14458,2757.43532992115,64611.16,20.74975792,0,"Barra do Mendes"
"6998",2903003,2014,"barra do mendes","BA",89.73,"Nordeste",NA,13914,4607.97,76323.89,0,0,"Barra do Mendes"
"6999",2903003,2018,"barra do mendes","BA",90.8,"Nordeste",NA,14570,6228.75,81773.74,6.863417982,0,"Barra do Mendes"
"7000",2903102,2006,"barra do rocha","BA",79.828,"Nordeste",NA,7245,3865.97653554175,60559.12,0,0,"Barra do Rocha"
"7001",2903102,2010,"barra do rocha","BA",73.257,"Nordeste",NA,6071,4804.48031625762,47271.63,16.47175095,0,"Barra do Rocha"
"7002",2903102,2014,"barra do rocha","BA",71.85,"Nordeste",NA,6038,7202.68,51771.44,16.56177542,0,"Barra do Rocha"
"7003",2903102,2018,"barra do rocha","BA",74.32,"Nordeste",NA,6338,9759.75,55736.76,15.7778479,0,"Barra do Rocha"
"7004",2903201,2006,"barreiras","BA",77.895,"Nordeste",NA,130512,9857.0169792816,2781492.67,3.831065343,0,"Barreiras"
"7005",2903201,2010,"barreiras","BA",72.391,"Nordeste",NA,135650,13275.0976778474,2918444.87,1.474382602,0,"Barreiras"
"7006",2903201,2014,"barreiras","BA",68.66,"Nordeste",NA,141081,19962.79,3352668.24,0.708812668,0,"Barreiras"
"7007",2903201,2018,"barreiras","BA",59.47,"Nordeste",NA,155519,21596.35,3026333.04,12.21715675,0,"Barreiras"
"7008",2903235,2006,"barro alto","BA",68.626,"Nordeste",NA,12118,2288.08384221819,59949.4,0,0,"Barro Alto"
"7009",2903235,2010,"barro alto","BA",75.068,"Nordeste",NA,13990,2408.57755539671,54610.02,7.147962831,0,"Barro Alto"
"7010",2903235,2014,"barro alto","BA",79.44,"Nordeste",NA,13914,3973.89,65821.99,7.187005893,0,"Barro Alto"
"7011",2903235,2018,"barro alto","BA",84.38,"Nordeste",NA,15093,5458.28,74230.98,33.1279401,0,"Barro Alto"
"7012",2903276,2006,"barrocas","BA",81.957,"Nordeste",NA,12725,10953.7131630648,301370.77,0,0,"Barrocas"
"7013",2903276,2010,"barrocas","BA",82.471,"Nordeste",NA,13722,9417.79623961522,209440.5,7.28756741,0,"Barrocas"
"7014",2903276,2014,"barrocas","BA",78.1,"Nordeste",NA,14495,17120.81,295422.22,0,0,"Barrocas"
"7015",2903276,2018,"barrocas","BA",85.65,"Nordeste",NA,16167,15517.36,226047.59,18.55631843,0,"Barrocas"
"7016",2903300,2010,"barro preto","BA",65.264,"Nordeste",NA,6626,3962.42076667673,42550.63,15.09206158,0,"Barro Preto"
"7017",2903300,2014,"barro preto","BA",63.07,"Nordeste",NA,6122,7649.7,55748.64,114.3417184,0,"Barro Preto"
"7018",2903300,2018,"barro preto","BA",71.24,"Nordeste",NA,6367,9445.47,54188.74,31.41196796,0,"Barro Preto"
"7019",2903409,2006,"belmonte","BA",82.889,"Nordeste",NA,18986,4988.78120720531,204790.55,31.60223322,0,"Belmonte"
"7020",2903409,2010,"belmonte","BA",67.225,"Nordeste",NA,22336,5660.05551575931,204889.67,53.72492837,0,"Belmonte"
"7021",2903409,2014,"belmonte","BA",70.76,"Nordeste",NA,22067,9446.28,248144.61,22.658268,0,"Belmonte"
"7022",2903409,2018,"belmonte","BA",73.04,"Nordeste",NA,23891,11902.74,256232.14,41.85676615,0,"Belmonte"
"7023",2903508,2006,"belo campo","BA",56.404,"Nordeste",NA,19376,1853.16886870355,77635.63,5.161023947,0,"Belo Campo"
"7024",2903508,2010,"belo campo","BA",62.03,"Nordeste",NA,15427,3089.45355545472,77242.64,6.4821417,0,"Belo Campo"
"7025",2903508,2014,"belo campo","BA",60.76,"Nordeste",NA,17625,4250.65,89184.02,5.673758865,0,"Belo Campo"
"7026",2903508,2018,"belo campo","BA",74.38,"Nordeste",NA,18312,6466.01,106690.7,27.30449978,0,"Belo Campo"
"7027",2903607,2006,"biritinga","BA",88.061,"Nordeste",NA,14652,2123.05487305487,67257.4,0,0,"Biritinga"
"7028",2903607,2010,"biritinga","BA",87.281,"Nordeste",NA,14307,2991.75228908926,69369.44,0,0,"Biritinga"
"7029",2903607,2014,"biritinga","BA",85.53,"Nordeste",NA,14866,4902.67,86761.51,0,0,"Biritinga"
"7030",2903607,2018,"biritinga","BA",90.55,"Nordeste",NA,16628,6464.29,96852.95,18.04185711,0,"Biritinga"
"7031",2903706,2006,"boa nova","BA",84.879,"Nordeste",NA,24155,1367.29455599255,71408.69,4.139929621,0,"Boa Nova"
"7032",2903706,2010,"boa nova","BA",82.859,"Nordeste",NA,15916,2662.22669012315,68670.93,6.282985675,0,"Boa Nova"
"7033",2903706,2014,"boa nova","BA",81.66,"Nordeste",NA,14620,4855.69,84508.04,27.35978112,0,"Boa Nova"
"7034",2903706,2018,"boa nova","BA",88.13,"Nordeste",NA,14314,6580.5,84873.38,20.95850217,0,"Boa Nova"
"7035",2903805,2006,"boa vista do tupim","BA",77.506,"Nordeste",NA,19048,2018.21713565729,83118.8,0,0,"Boa Vista do Tupim"
"7036",2903805,2010,"boa vista do tupim","BA",72.143,"Nordeste",NA,18323,3468.75511652022,103006.4,5.457621569,0,"Boa Vista do Tupim"
"7037",2903805,2014,"boa vista do tupim","BA",66.86,"Nordeste",NA,17898,5589.72,119095.75,5.587216449,0,"Boa Vista do Tupim"
"7038",2903805,2018,"boa vista do tupim","BA",73.73,"Nordeste",NA,19516,5984.36,105235.5,10.24800164,0,"Boa Vista do Tupim"
"7039",2903904,2006,"bom jesus da lapa","BA",80.896,"Nordeste",NA,57248,3262.33230855226,403803.88,3.493571828,0,"Bom Jesus da Lapa"
"7040",2903904,2010,"bom jesus da lapa","BA",75.951,"Nordeste",NA,65148,4706.43764965924,496921.02,26.09443114,0,"Bom Jesus da Lapa"
"7041",2903904,2014,"bom jesus da lapa","BA",83.43,"Nordeste",NA,64740,7515.25,579184.25,23.16960148,0,"Bom Jesus da Lapa"
"7042",2903904,2018,"bom jesus da lapa","BA",80.08,"Nordeste",NA,70090,11761.8,742818.02,52.78927094,0,"Bom Jesus da Lapa"
"7043",2903953,2006,"bom jesus da serra","BA",75.022,"Nordeste",NA,10644,1374.29537767756,31627.65,0,0,"Bom Jesus da Serra"
"7044",2903953,2010,"bom jesus da serra","BA",86.317,"Nordeste",NA,10588,2357.10238005289,40447,0,0,"Bom Jesus da Serra"
"7045",2903953,2014,"bom jesus da serra","BA",84.81,"Nordeste",NA,10120,3942.24,47491.88,0,0,"Bom Jesus da Serra"
"7046",2903953,2018,"bom jesus da serra","BA",90.29,"Nordeste",NA,10515,4973.14,47119.04,38.04089396,0,"Bom Jesus da Serra"
"7047",2904001,2006,"boninal","BA",76.915,"Nordeste",NA,11855,1813.24335723323,46477.16,0,0,"Boninal"
"7048",2904001,2010,"boninal","BA",73.12,"Nordeste",NA,13738,2520.74537778425,56123.72,7.279079924,0,"Boninal"
"7049",2904001,2014,"boninal","BA",72.56,"Nordeste",NA,13893,4418.94,73082.38,0,0,"Boninal"
"7050",2904001,2018,"boninal","BA",76.14,"Nordeste",NA,14675,6053.11,80040.1,6.814310051,0,"Boninal"
"7051",2904050,2006,"bonito","BA",69.303,"Nordeste",NA,13834,3601.70594188232,107730.33,0,0,"Bonito"
"7052",2904050,2010,"bonito","BA",59.228,"Nordeste",NA,14205,5413.09398099261,124618,0,0,"Bonito"
"7053",2904050,2014,"bonito","BA",76.84,"Nordeste",NA,15126,6268.99,112881.75,19.83339944,0,"Bonito"
"7054",2904050,2018,"bonito","BA",85.54,"Nordeste",NA,17006,9282.54,142240.16,17.64083265,0,"Bonito"
"7055",2904100,2006,"boquira","BA",87.114,"Nordeste",NA,23494,1974.67438494935,100307.74,4.256405891,0,"Boquira"
"7056",2904100,2010,"boquira","BA",86.059,"Nordeste",NA,22502,3097.458003733,112958.92,4.444049418,0,"Boquira"
"7057",2904100,2014,"boquira","BA",86.44,"Nordeste",NA,22025,4091.2,107267.72,13.62088536,0,"Boquira"
"7058",2904100,2018,"boquira","BA",92.01,"Nordeste",NA,22448,6120.15,123791.89,4.454739843,0,"Boquira"
"7059",2904209,2006,"botupora","BA",88.464,"Nordeste",NA,12851,1692.7865535756,47034.99,0,0,"Botupora"
"7060",2904209,2010,"botupora","BA",80.06,"Nordeste",NA,11186,2808.77883068121,50919.76,0,0,"Botupora"
"7061",2904209,2014,"botupora","BA",67.64,"Nordeste",NA,10950,5140.91,67012.41,9.132420091,0,"Botupora"
"7062",2904209,2018,"botupora","BA",84.97,"Nordeste",NA,10957,7822.93,77235.11,0,0,"Botupora"
"7063",2904308,2006,"brejoes","BA",81.247,"Nordeste",NA,16526,2920.00484085683,104335.79,12.10214208,0,"Brejoes"
"7064",2904308,2010,"brejoes","BA",75.269,"Nordeste",NA,12726,5256.40421184976,108411.32,0,0,"Brejoes"
"7065",2904308,2014,"brejoes","BA",70.78,"Nordeste",NA,14123,7839.44,131798.74,28.32259435,0,"Brejoes"
"7066",2904308,2018,"brejoes","BA",77.2,"Nordeste",NA,15166,8513.23,116337.43,0,0,"Brejoes"
"7067",2904407,2006,"brejolandia","BA",80.721,"Nordeste",NA,7476,3140.71696094168,50766.83,13.37613697,0,"Brejolândia"
"7068",2904407,2010,"brejolandia","BA",75.533,"Nordeste",NA,9703,3659.69287849119,57549.91,0,0,"Brejolândia"
"7069",2904407,2014,"brejolandia","BA",74.48,"Nordeste",NA,11247,5155.81,69028.99,0,0,"Brejolândia"
"7070",2904407,2018,"brejolandia","BA",76.27,"Nordeste",NA,10768,7948.6,77122.48,9.286775632,0,"Brejolândia"
"7071",2904506,2006,"brotas de macaubas","BA",70.782,"Nordeste",NA,11685,1833.29054343175,46317.17,0,0,"Brotas de Macaúbas"
"7072",2904506,2010,"brotas de macaubas","BA",64.487,"Nordeste",NA,11083,2857.80023459352,51331.41,0,0,"Brotas de Macaúbas"
"7073",2904506,2014,"brotas de macaubas","BA",68.72,"Nordeste",NA,10479,5238.58,65348.2,0,0,"Brotas de Macaúbas"
"7074",2904506,2018,"brotas de macaubas","BA",73.62,"Nordeste",NA,11049,6197.97,61705.37,9.050592814,0,"Brotas de Macaúbas"
"7075",2904605,2006,"brumado","BA",79.325,"Nordeste",NA,63976,6713.43941478054,928633.03,1.563086157,0,"Brumado"
"7076",2904605,2010,"brumado","BA",77.405,"Nordeste",NA,64417,8305.40074824969,867071.79,4.65715572,0,"Brumado"
"7077",2904605,2014,"brumado","BA",70.34,"Nordeste",NA,64972,14638.61,1132208.98,23.08686819,0,"Brumado"
"7078",2904605,2018,"brumado","BA",67.82,"Nordeste",NA,69473,19724.63,1234746.27,27.34875419,0,"Brumado"
"7079",2904704,2006,"buerarema","BA",63.858,"Nordeste",NA,18235,4519.0019193858,178168.23,49.35563477,0,"Buerarema"
"7080",2904704,2010,"buerarema","BA",43.552,"Nordeste",NA,20687,5390.39010006284,180722.27,53.1734906,0,"Buerarema"
"7081",2904704,2014,"buerarema","BA",30.8,"Nordeste",NA,18528,11135.82,245612.59,64.76683938,0,"Buerarema"
"7082",2904704,2018,"buerarema","BA",44.74,"Nordeste",NA,19269,9203.1,159789.17,129.7420728,0,"Buerarema"
"7083",2904753,2006,"buritirama","BA",70.307,"Nordeste",NA,20495,1806.5869724323,80055.06,4.879238839,0,"Buritirama"
"7084",2904753,2010,"buritirama","BA",63.466,"Nordeste",NA,19349,2477.64742363946,77694.81,5.168225748,0,"Buritirama"
"7085",2904753,2014,"buritirama","BA",72.46,"Nordeste",NA,19853,4200.91,99282.37,5.037022113,0,"Buritirama"
"7086",2904753,2018,"buritirama","BA",80.68,"Nordeste",NA,21671,5428.47,106000.49,13.84338517,0,"Buritirama"
"7087",2904803,2006,"caatiba","BA",74.865,"Nordeste",NA,18484,1643.52953906081,65683.37,0,0,"Caatiba"
"7088",2904803,2010,"caatiba","BA",71.332,"Nordeste",NA,10023,3227.27726229672,52423.74,0,0,"Caatiba"
"7089",2904803,2014,"caatiba","BA",65.8,"Nordeste",NA,10576,5315.94,66926.7,18.9107413,0,"Caatiba"
"7090",2904803,2018,"caatiba","BA",66.58,"Nordeste",NA,10044,6598.79,59720.34,19.9123855,0,"Caatiba"
"7091",2904852,2006,"cabaceiras do paraguacu","BA",79.99,"Nordeste",NA,16072,1894.35042309607,65828.24,0,0,"Cabaceiras do Paraguacu"
"7092",2904852,2010,"cabaceiras do paraguacu","BA",67.9,"Nordeste",NA,18302,2720.63162495902,80697.91,10.92776746,0,"Cabaceiras do Paraguacu"
"7093",2904852,2014,"cabaceiras do paraguacu","BA",80.78,"Nordeste",NA,17582,5120.06,107162.96,17.06290524,0,"Cabaceiras do Paraguacu"
"7094",2904852,2018,"cabaceiras do paraguacu","BA",86.51,"Nordeste",NA,19199,6859.34,118663.07,26.04302307,0,"Cabaceiras do Paraguacu"
"7095",2904902,2006,"cachoeira","BA",86.646,"Nordeste",NA,31507,4316.34240010156,294038.98,9.521693592,0,"Cachoeira"
"7096",2904902,2010,"cachoeira","BA",78.69,"Nordeste",NA,33495,5597.61158381848,303862.22,5.971040454,0,"Cachoeira"
"7097",2904902,2014,"cachoeira","BA",78.06,"Nordeste",NA,32270,10038.69,385634.76,40.28509452,0,"Cachoeira"
"7098",2904902,2018,"cachoeira","BA",83.83,"Nordeste",NA,35013,14941.95,471399.44,59.97772256,0,"Cachoeira"
"7099",2905008,2006,"cacule","BA",66.48,"Nordeste",NA,21636,2382.74172675171,111464.33,0,0,"Cacule"
"7100",2905008,2010,"cacule","BA",64.65,"Nordeste",NA,22282,4108.47320707297,148364.02,8.97585495,0,"Cacule"
"7101",2905008,2014,"cacule","BA",61.36,"Nordeste",NA,22577,8770.39,235714.23,0,0,"Cacule"
"7102",2905008,2018,"cacule","BA",69.26,"Nordeste",NA,23685,10148.8,216590.98,4.222081486,0,"Cacule"
"7103",2905156,2006,"caetanos","BA",73.106,"Nordeste",NA,14318,1223.56474367928,37878.37,6.984215673,0,"Caetanos"
"7104",2905156,2010,"caetanos","BA",81.626,"Nordeste",NA,12389,2231.97998224231,44814.7,0,0,"Caetanos"
"7105",2905156,2014,"caetanos","BA",86.64,"Nordeste",NA,14926,3279.24,58266.39,13.39943722,0,"Caetanos"
"7106",2905156,2018,"caetanos","BA",91.25,"Nordeste",NA,16045,4811.03,69555.39,6.232471175,0,"Caetanos"
"7107",2905206,2006,"caetite","BA",71.768,"Nordeste",NA,47507,3291.76752899573,338118.34,2.104952954,0,"Caetite"
"7108",2905206,2010,"caetite","BA",72.224,"Nordeste",NA,47774,4805.58462762172,372076.13,2.093188764,0,"Caetite"
"7109",2905206,2014,"caetite","BA",70.47,"Nordeste",NA,47774,7518.02,427559.04,8.372755055,0,"Caetite"
"7110",2905206,2018,"caetite","BA",79.34,"Nordeste",NA,52696,12097.2,574401.22,13.2837407,0,"Caetite"
"7111",2905305,2006,"cafarnaum","BA",55.001,"Nordeste",NA,16760,1769.80906921241,64133.12,0,0,"Cafarnaum"
"7112",2905305,2010,"cafarnaum","BA",64.343,"Nordeste",NA,18119,3358.57387273028,98624.11,5.519068381,0,"Cafarnaum"
"7113",2905305,2014,"cafarnaum","BA",76.17,"Nordeste",NA,17398,4430.75,91764.85,11.4955742,0,"Cafarnaum"
"7114",2905305,2018,"cafarnaum","BA",77.18,"Nordeste",NA,18917,12819.19,218507.53,47.57625416,0,"Cafarnaum"
"7115",2905404,2006,"cairu","BA",81.708,"Nordeste",NA,9457,4684.46653272708,95784.56,0,0,"Cairu"
"7116",2905404,2010,"cairu","BA",64.362,"Nordeste",NA,14438,111931.015376091,2619096.21,13.85233412,0,"Cairu"
"7117",2905404,2014,"cairu","BA",72.24,"Nordeste",NA,15973,171085.49,3253122.79,18.78169411,0,"Cairu"
"7118",2905404,2018,"cairu","BA",70.07,"Nordeste",NA,17985,25163.04,407780.23,72.2824576,0,"Cairu"
"7119",2905503,2006,"caldeirao grande","BA",78.888,"Nordeste",NA,9127,2353.34721157007,46440.41,10.95650268,0,"Caldeirao Grande"
"7120",2905503,2010,"caldeirao grande","BA",77.116,"Nordeste",NA,13697,2618.01854420676,58115.52,7.300868803,0,"Caldeirao Grande"
"7121",2905503,2014,"caldeirao grande","BA",77.56,"Nordeste",NA,12658,4556.12,68652.82,15.80028441,0,"Caldeirao Grande"
"7122",2905503,2018,"caldeirao grande","BA",88.32,"Nordeste",NA,13643,7512.41,92351.26,7.32976618,0,"Caldeirao Grande"
"7123",2905602,2010,"camacan","BA",69.674,"Nordeste",NA,31133,4445.44374136768,224300.41,41.75633572,0,"Camacan"
"7124",2905701,2006,"camacari","BA",83.091,"Nordeste","RM Salvador",186399,40831.7587540706,16455975.59,32.72549745,1,"Camacari"
"7125",2905701,2010,"camacari","BA",67.278,"Nordeste","RM Salvador",227955,43546.5947226426,16087823.49,61.85431335,1,"Camacari"
"7126",2905701,2014,"camacari","BA",61.65,"Nordeste","RM Salvador",255238,45190.32,13730665.48,77.18286462,1,"Camacari"
"7127",2905701,2018,"camacari","BA",64.89,"Nordeste","RM Salvador",292074,75103.9,19765521.3,86.27950451,1,"Camacari"
"7128",2905800,2006,"camamu","BA",73.459,"Nordeste",NA,34077,2452.88611086657,180726.03,14.67265311,0,"Camamu"
"7129",2905800,2010,"camamu","BA",45.495,"Nordeste",NA,32981,4247.96094721203,227058.78,36.38458506,0,"Camamu"
"7130",2905800,2014,"camamu","BA",59.68,"Nordeste",NA,35366,7218.74,303912.3,39.58604309,0,"Camamu"
"7131",2905800,2018,"camamu","BA",65.27,"Nordeste",NA,36543,9267.06,305139.78,82.09506609,0,"Camamu"
"7132",2905909,2006,"campo alegre de lourdes","BA",78.885,"Nordeste",NA,28367,1964.71251806677,120502.04,7.050445941,0,"Campo Alegre de Lourdes"
"7133",2905909,2010,"campo alegre de lourdes","BA",75.182,"Nordeste",NA,27686,3019.07101061909,135465.13,7.223867659,0,"Campo Alegre de Lourdes"
"7134",2905909,2014,"campo alegre de lourdes","BA",87,"Nordeste",NA,28156,4690.07,157199.96,0,0,"Campo Alegre de Lourdes"
"7135",2905909,2018,"campo alegre de lourdes","BA",89.44,"Nordeste",NA,29994,6437.86,173991.65,6.668000267,0,"Campo Alegre de Lourdes"
"7136",2906006,2006,"campo formoso","BA",70.019,"Nordeste",NA,61859,3735.81855510112,499655.46,0,0,"Campo Formoso"
"7137",2906006,2010,"campo formoso","BA",65.972,"Nordeste",NA,67582,4554.58554052854,498854.48,10.35778758,0,"Campo Formoso"
"7138",2906006,2014,"campo formoso","BA",74.98,"Nordeste",NA,67305,6202.34,496940.39,10.40041602,0,"Campo Formoso"
"7139",2906006,2018,"campo formoso","BA",76.44,"Nordeste",NA,73118,9941.14,654957.63,25.98539347,0,"Campo Formoso"
"7140",2906105,2006,"canapolis","BA",85.13,"Nordeste",NA,9880,1600.4048582996,34187.61,0,0,"Canapolis"
"7141",2906105,2010,"canapolis","BA",73.212,"Nordeste",NA,11016,2499.72766884532,44628.33,9.077705156,0,"Canapolis"
"7142",2906105,2014,"canapolis","BA",79.86,"Nordeste",NA,9395,4841.52,54147.53,0,0,"Canapolis"
"7143",2906105,2018,"canapolis","BA",81.94,"Nordeste",NA,10146,6043.9,55253.79,0,0,"Canapolis"
"7144",2906204,2006,"canarana","BA",73.324,"Nordeste",NA,21698,2580.42215872431,121057.71,0,0,"Canarana"
"7145",2906204,2010,"canarana","BA",77.013,"Nordeste",NA,25557,2777.63430762609,115047.96,7.825644637,0,"Canarana"
"7146",2906204,2014,"canarana","BA",79.12,"Nordeste",NA,24430,4557.28,132534.42,4.093327876,0,"Canarana"
"7147",2906204,2018,"canarana","BA",83.53,"Nordeste",NA,26702,6519.35,156856.22,26.21526477,0,"Canarana"
"7148",2906303,2006,"canavieiras","BA",79.404,"Nordeste",NA,36504,2659.05106289722,209869.39,0,0,"Canavieiras"
"7149",2906303,2010,"canavieiras","BA",64.677,"Nordeste",NA,36911,3385.35937796321,202513.77,43.34751158,0,"Canavieiras"
"7150",2906303,2014,"canavieiras","BA",68.27,"Nordeste",NA,31902,6110.54,232058.44,47.01899567,0,"Canavieiras"
"7151",2906303,2018,"canavieiras","BA",67.28,"Nordeste",NA,33130,9333.93,278636.95,63.38665862,0,"Canavieiras"
"7152",2906402,2006,"candeal","BA",80.011,"Nordeste","RM Feira de Santana",9810,1829.15392456677,38797.28,0,1,"Candeal"
"7153",2906402,2010,"candeal","BA",77.368,"Nordeste","RM Feira de Santana",9157,2484.32892868844,36868.57,32.76182156,1,"Candeal"
"7154",2906402,2014,"candeal","BA",80.9,"Nordeste","RM Feira de Santana",8720,4196.68,43563.49,0,1,"Candeal"
"7155",2906402,2018,"candeal","BA",81.03,"Nordeste","RM Feira de Santana",8894,6055.35,48527.39,11.24353497,1,"Candeal"
"7156",2906501,2006,"candeias","BA",90.874,"Nordeste","RM Salvador",81319,14396.9552011215,2531306.02,28.28367294,1,"Candeias"
"7157",2906501,2010,"candeias","BA",86.225,"Nordeste","RM Salvador",81306,22325.1912527981,2941790.59,47.96693971,1,"Candeias"
"7158",2906501,2014,"candeias","BA",84.77,"Nordeste","RM Salvador",84121,31524.76,3156873.61,71.32582827,1,"Candeias"
"7159",2906501,2018,"candeias","BA",84.75,"Nordeste","RM Salvador",89271,38581.15,3103405.05,85.13403009,1,"Candeias"
"7160",2906600,2006,"candiba","BA",79.316,"Nordeste",NA,11875,1881.09473684211,48297.68,8.421052632,0,"Candiba"
"7161",2906600,2010,"candiba","BA",80.881,"Nordeste",NA,12766,2993.34168886104,61930.57,0,0,"Candiba"
"7162",2906600,2014,"candiba","BA",79.8,"Nordeste",NA,13329,4645.22,73706.16,15.00487658,0,"Candiba"
"7163",2906600,2018,"candiba","BA",79.9,"Nordeste",NA,14732,6945.91,92202.59,0,0,"Candiba"
"7164",2906709,2006,"candido sales","BA",72.353,"Nordeste",NA,31055,2212.17195298664,148536.23,12.88037353,0,"Cândido Sales"
"7165",2906709,2010,"candido sales","BA",67.729,"Nordeste",NA,27327,2649.24799648699,117329.86,32.93446042,0,"Cândido Sales"
"7166",2906709,2014,"candido sales","BA",76.41,"Nordeste",NA,25711,4588.25,140431.68,42.78324453,0,"Cândido Sales"
"7167",2906709,2018,"candido sales","BA",77.61,"Nordeste",NA,26760,6521.19,157240.97,11.21076233,0,"Cândido Sales"
"7168",2906808,2006,"cansancao","BA",80.619,"Nordeste",NA,32483,2070.19056121664,145394.65,6.157066773,0,"Cansancao"
